DonorParity,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
1,455,81.637167748,1.3953726756,77.56574256,1.2817001828,75.053648378,80.077836742,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,456,81.634939359,1.3953563963,77.565324035,1.2816824808,75.053264549,80.077383522,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,457,81.632724317,1.3953398602,77.564914753,1.281664506,75.052890496,80.076939009,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,458,81.630522556,1.3953230747,77.564514667,1.2816462661,75.05252616,80.076503174,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,459,81.62833401,1.3953060473,77.564123734,1.2816277691,75.05217148,80.076075987,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,460,81.626158615,1.3952887856,77.563741906,1.2816090232,75.051826394,80.075657418,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,461,81.623996304,1.3952712971,77.56336914,1.2815900364,75.051490842,80.075247438,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,462,81.621847013,1.3952535896,77.56300539,1.281570817,75.051164761,80.074846019,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,463,81.619710675,1.3952356709,77.56265061,1.2815513733,75.05084809,80.07445313,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,464,81.617587226,1.3952175489,77.562304756,1.2815317139,75.050540768,80.074068744,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,465,81.6154766,1.3951992315,77.561967781,1.2815118472,75.050242731,80.073692831,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,466,81.613378732,1.3951807267,77.561639641,1.2814917818,75.049953919,80.073325363,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,467,81.611293556,1.3951620428,77.56132029,1.2814715264,75.049674268,80.072966313,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,468,81.609221006,1.3951431878,77.561009684,1.2814510897,75.049403717,80.072615651,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,469,81.607161018,1.3951241701,77.560707776,1.2814304807,75.049142202,80.07227335,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,470,81.605113526,1.395104998,77.560414521,1.2814097081,75.048889661,80.071939382,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,471,81.603078465,1.3950856798,77.560129875,1.2813887811,75.048646031,80.071613719,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,472,81.601055768,1.395066224,77.559853791,1.2813677086,75.048411249,80.071296334,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,473,81.599045371,1.3950466392,77.559586225,1.2813464999,75.048185251,80.070987199,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,474,81.597047208,1.395026934,77.559327131,1.281325164,75.047967975,80.070686287,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,475,81.595061215,1.3950071169,77.559076464,1.2813037102,75.047759356,80.070393571,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,476,81.593087324,1.3949871968,77.558834178,1.2812821479,75.047559332,80.070109024,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,477,81.591125471,1.3949671824,77.558600229,1.2812604865,75.047367838,80.069832619,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,478,81.589175591,1.3949470824,77.55837457,1.2812387353,75.047184812,80.069564329,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,479,81.587237619,1.3949269058,77.558157158,1.281216904,75.047010188,80.069304127,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,480,81.585311487,1.3949066616,77.557947945,1.2811950019,75.046843903,80.069051988,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,481,81.583397132,1.3948863586,77.557746888,1.2811730389,75.046685892,80.068807883,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,482,81.581494488,1.3948660059,77.55755394,1.2811510244,75.046536092,80.068571788,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,483,81.57960349,1.3948456126,77.557369057,1.2811289683,75.046394438,80.068343675,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,484,81.577724071,1.3948251878,77.557192193,1.2811068802,75.046260866,80.068123519,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,485,81.575856167,1.3948047406,77.557023302,1.28108477,75.046135311,80.067911294,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,486,81.573999712,1.3947842802,77.556862341,1.2810626475,75.046017709,80.067706972,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,487,81.57215464,1.3947638159,77.556709262,1.2810405227,75.045907994,80.06751053,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,488,81.570320887,1.3947433569,77.556564021,1.2810184054,75.045806103,80.06732194,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,489,81.568498387,1.3947229126,77.556426573,1.2809963055,75.045711969,80.067141177,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,490,81.566687075,1.3947024923,77.556296872,1.2809742332,75.04562553,80.066968215,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,491,81.564886884,1.3946821053,77.556174873,1.2809521984,75.045546718,80.066803028,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,492,81.56309775,1.3946617611,77.556060531,1.2809302112,75.04547547,80.066645592,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,493,81.561319607,1.3946414691,77.5559538,1.2809082817,75.045411721,80.06649588,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,494,81.55955239,1.3946212388,77.555854635,1.28088642,75.045355404,80.066353867,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,495,81.557796033,1.3946010795,77.555762991,1.2808646363,75.045306455,80.066219527,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,496,81.556050471,1.3945810009,77.555678823,1.2808429408,75.045264809,80.066092836,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,497,81.554315639,1.3945610125,77.555602084,1.2808213437,75.045230401,80.065973768,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,498,81.552591471,1.3945411238,77.55553273,1.2807998551,75.045203164,80.065862297,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,499,81.550877901,1.3945213443,77.555470716,1.2807784854,75.045183034,80.065758399,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,500,81.549174864,1.3945016837,77.555415996,1.2807572447,75.045169945,80.065662048,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,501,81.547482296,1.3944821516,77.555368526,1.2807361435,75.045163832,80.065573219,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,502,81.545800129,1.3944627575,77.555328258,1.2807151919,75.045164629,80.065491887,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,503,81.5441283,1.3944435112,77.555295149,1.2806944002,75.045172271,80.065418027,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,504,81.542466742,1.3944244221,77.555269153,1.2806737789,75.045186692,80.065351614,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,505,81.54081539,1.3944055001,77.555250225,1.2806533382,75.045207827,80.065292623,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,506,81.539174179,1.3943867546,77.555238319,1.2806330885,75.04523561,80.065241028,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,507,81.537543043,1.3943681955,77.55523339,1.2806130401,75.045269975,80.065196805,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,508,81.535921917,1.3943498322,77.555235393,1.2805932033,75.045310857,80.065159928,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,509,81.534310736,1.3943316746,77.555244282,1.2805735886,75.045358191,80.065130373,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,510,81.532709433,1.3943137322,77.555260013,1.2805542061,75.045411911,80.065108114,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,511,81.531117944,1.3942960148,77.555282539,1.2805350664,75.04547195,80.065093128,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,512,81.529536203,1.3942785319,77.555311816,1.2805161798,75.045538244,80.065085387,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,513,81.527964145,1.3942612933,77.555347798,1.2804975565,75.045610728,80.065084868,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,514,81.526401704,1.3942443086,77.55539044,1.280479207,75.045689334,80.065091546,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,515,81.524848814,1.3942275874,77.555439697,1.2804611415,75.045773999,80.065105395,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,516,81.523305412,1.3942111395,77.555495523,1.2804433705,75.045864656,80.06512639,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,517,81.52177143,1.3941949743,77.555557873,1.2804259041,75.045961239,80.065154507,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,518,81.520246804,1.3941791015,77.555626702,1.2804087528,75.046063684,80.06518972,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,519,81.518731468,1.3941635308,77.555701964,1.2803919267,75.046171925,80.065232003,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,520,81.517225357,1.3941482717,77.555783614,1.2803754362,75.046285896,80.065281333,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,521,81.515728405,1.3941333337,77.555871608,1.2803592916,75.046405532,80.065337683,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,522,81.514240547,1.3941187266,77.555965898,1.280343503,75.046530768,80.065401028,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,523,81.512761717,1.3941044597,77.556066441,1.2803280808,75.046661538,80.065471344,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,524,81.511291851,1.3940905426,77.556173191,1.280313035,75.046797777,80.065548605,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,525,81.509830882,1.3940769849,77.556286102,1.2802983759,75.04693942,80.065632784,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,526,81.508378745,1.3940637959,77.55640513,1.2802841136,75.047086401,80.065723858,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,527,81.506935375,1.3940509852,77.556530228,1.2802702583,75.047238656,80.065821801,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,528,81.505500707,1.3940385622,77.556661352,1.28025682,75.047396119,80.065926586,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,529,81.504074674,1.3940265362,77.556798457,1.2802438089,75.047558725,80.06603819,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,530,81.502657212,1.3940149167,77.556941497,1.2802312349,75.047726409,80.066156585,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,531,81.501248255,1.394003713,77.557090426,1.2802191081,75.047899106,80.066281746,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,532,81.499847737,1.3939929344,77.5572452,1.2802074385,75.048076752,80.066413648,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,533,81.498455594,1.3939825902,77.557405773,1.280196236,75.048259282,80.066552264,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,534,81.49707176,1.3939726896,77.5575721,1.2801855105,75.04844663,80.066697569,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,535,81.495696169,1.3939632419,77.557744135,1.2801752719,75.048638733,80.066849537,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,536,81.494328756,1.3939542562,77.557921833,1.2801655301,75.048835525,80.067008142,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,537,81.492969455,1.3939457417,77.55810515,1.2801562947,75.049036942,80.067173357,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,538,81.491618202,1.3939377075,77.558294039,1.2801475756,75.04924292,80.067345157,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,539,81.49027493,1.3939301626,77.558488455,1.2801393825,75.049453395,80.067523515,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,540,81.488939575,1.3939231161,77.558688353,1.2801317251,75.049668302,80.067708405,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,541,81.48761207,1.393916577,77.558893688,1.2801246129,75.049887576,80.0678998,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,542,81.486292351,1.3939105541,77.559104415,1.2801180556,75.050111155,80.068097675,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,543,81.484980352,1.3939050564,77.559320487,1.2801120627,75.050338973,80.068302001,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,544,81.483676007,1.3939000927,77.55954186,1.2801066436,75.050570968,80.068512753,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,545,81.482379252,1.3938956719,77.559768489,1.2801018079,75.050807074,80.068729904,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,546,81.48109002,1.3938918026,77.560000328,1.2800975647,75.05104723,80.068953426,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,547,81.479808247,1.3938884936,77.560237332,1.2800939236,75.05129137,80.069183293,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,548,81.478533866,1.3938857535,77.560479455,1.2800908937,75.051539431,80.069419478,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,549,81.477266813,1.393883591,77.560726652,1.2800884843,75.051791351,80.069661953,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,550,81.476007022,1.3938820145,77.560978879,1.2800867045,75.052047066,80.069910691,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,551,81.474754428,1.3938810327,77.561236089,1.2800855634,75.052306513,80.070165665,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,552,81.473508964,1.3938806538,77.561498237,1.2800850701,75.052569628,80.070426846,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,553,81.472270567,1.3938808863,77.561765279,1.2800852336,75.052836349,80.070694208,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,554,81.47103917,1.3938817386,77.562037168,1.2800860627,75.053106613,80.070967722,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,555,81.469814707,1.3938832188,77.562313859,1.2800875663,75.053380358,80.071247361,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,556,81.468597114,1.3938853352,77.562595308,1.2800897532,75.05365752,80.071533096,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,557,81.467386326,1.3938880959,77.562881468,1.2800926321,75.053938038,80.071824899,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,558,81.466182276,1.393891509,77.563172295,1.2800962117,75.054221849,80.072122742,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,559,81.464984899,1.3938955826,77.563467743,1.2801005006,75.054508891,80.072426596,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,560,81.46379413,1.3939003246,77.563767767,1.2801055073,75.054799102,80.072736433,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,561,81.462609903,1.3939057428,77.564072322,1.2801112402,75.05509242,80.073052224,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,562,81.461432153,1.3939118451,77.564381361,1.2801177078,75.055388783,80.07337394,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,563,81.460260815,1.3939186393,77.564694841,1.2801249183,75.055688131,80.073701552,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,564,81.459095823,1.3939261331,77.565012716,1.28013288,75.0559904,80.074035031,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,565,81.457937111,1.393934334,77.565334939,1.280141601,75.056295531,80.074374348,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,566,81.456784615,1.3939432496,77.565661467,1.2801510894,75.056603462,80.074719472,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,567,81.455638269,1.3939528875,77.565992254,1.2801613533,75.056914132,80.075070376,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,568,81.454498007,1.3939632549,77.566327254,1.2801724005,75.05722748,80.075427028,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,569,81.453363763,1.3939743593,77.566666422,1.2801842389,75.057543445,80.075789399,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,570,81.452235474,1.3939862079,77.567009713,1.2801968763,75.057861967,80.076157459,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,571,81.451113073,1.3939988078,77.567357081,1.2802103204,75.058182985,80.076531177,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,572,81.449996494,1.3940121662,77.567708482,1.2802245788,75.05850644,80.076910524,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,573,81.448885673,1.3940262902,77.56806387,1.280239659,75.058832271,80.077295468,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,574,81.447780543,1.3940411866,77.568423199,1.2802555685,75.059160418,80.07768598,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,575,81.44668104,1.3940568624,77.568786424,1.2802723145,75.059490821,80.078082027,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,576,81.445587098,1.3940733243,77.569153501,1.2802899045,75.059823422,80.078483579,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,577,81.444498652,1.3940905791,77.569524383,1.2803083455,75.06015816,80.078890605,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,578,81.443415635,1.3941086334,77.569899025,1.2803276448,75.060494977,80.079303074,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,579,81.442337984,1.3941274937,77.570277383,1.2803478092,75.060833813,80.079720953,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,580,81.441265631,1.3941471665,77.57065941,1.2803688457,75.061174609,80.080144211,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,581,81.440198513,1.3941676582,77.571045062,1.2803907612,75.061517307,80.080572817,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,582,81.439136563,1.3941889751,77.571434293,1.2804135623,75.061861849,80.081006737,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,583,81.438079716,1.3942111233,77.571827058,1.2804372558,75.062208175,80.08144594,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,584,81.437027907,1.3942341092,77.572223311,1.2804618482,75.062556228,80.081890394,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,585,81.43598107,1.3942579385,77.572623008,1.2804873459,75.06290595,80.082340065,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,586,81.43493914,1.3942826174,77.573026102,1.2805137553,75.063257283,80.082794922,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,587,81.433902051,1.3943081517,77.573432549,1.2805410827,75.063610169,80.08325493,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,588,81.432869738,1.3943345471,77.573842304,1.2805693343,75.063964551,80.083720056,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,589,81.431842136,1.3943618094,77.57425532,1.2805985161,75.064320372,80.084190268,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,590,81.430819178,1.3943899441,77.574671553,1.2806286341,75.064677575,80.084665532,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,591,81.429800801,1.3944189567,77.575090958,1.2806596942,75.065036102,80.085145813,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,592,81.428786937,1.3944488526,77.575513488,1.2806917022,75.065395898,80.085631078,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,593,81.427777522,1.3944796372,77.5759391,1.2807246637,75.065756906,80.086121294,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
