TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
213,4,85.412790485,1.3898095823,80.587866482,1.2802401987,78.078633726,83.097099238,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
214,4,85.417124967,1.3897371231,80.593486921,1.2801619987,78.084407434,83.102566407,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
215,4,85.421331697,1.3896644811,80.599004086,1.2800835869,78.090078285,83.107929888,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
216,4,85.425411424,1.3895916912,80.604418544,1.2800050008,78.095646769,83.11319032,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
217,4,85.429364894,1.3895187884,80.609730862,1.279926278,78.101113381,83.118348343,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
218,4,85.433192854,1.3894458075,80.614941605,1.2798474562,78.106478613,83.123404597,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
219,4,85.436896051,1.3893727835,80.62005134,1.2797685725,78.111742957,83.128359723,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
220,4,85.440475233,1.3892997507,80.625060633,1.2796896642,78.116906909,83.133214358,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
221,4,85.443931146,1.3892267438,80.629970051,1.2796107684,78.12197096,83.137969143,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
222,4,85.447264538,1.389153797,80.63478016,1.279531922,78.126935606,83.142624715,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
223,4,85.450476156,1.3890809444,80.639491526,1.2794531615,78.13180134,83.147181713,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
224,4,85.453566747,1.3890082199,80.644104716,1.2793745235,78.136568658,83.151640775,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
225,4,85.456537059,1.3889356572,80.648620296,1.2792960442,78.141238054,83.156002537,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
226,4,85.459387837,1.3888632896,80.653038832,1.2792177595,78.145810026,83.160267637,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
227,4,85.46211983,1.3887911505,80.65736089,1.2791397051,78.150285069,83.164436712,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
228,4,85.464733785,1.3887192728,80.661587038,1.2790619165,78.15466368,83.168510396,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
229,4,85.467230449,1.388647689,80.66571784,1.2789844287,78.158946356,83.172489325,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
230,4,85.469610568,1.3885764315,80.669753865,1.2789072766,78.163133596,83.176374133,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
231,4,85.471874891,1.3885055325,80.673695677,1.2788304947,78.167225899,83.180165455,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
232,4,85.474024164,1.3884350235,80.677543844,1.278754117,78.171223764,83.183863924,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
233,4,85.476059134,1.3883649361,80.681298931,1.2786781773,78.17512769,83.187470171,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
234,4,85.477980549,1.3882953011,80.684961505,1.278602709,78.17893818,83.19098483,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
235,4,85.479789155,1.3882261494,80.688532132,1.2785277452,78.182655734,83.19440853,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
236,4,85.4814857,1.3881575111,80.692011379,1.2784533184,78.186280856,83.197741903,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
237,4,85.483070931,1.3880894163,80.695399812,1.2783794608,78.189814047,83.200985577,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
238,4,85.484545595,1.3880218943,80.698697998,1.2783062042,78.193255813,83.204140182,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
239,4,85.48591044,1.3879549743,80.701906501,1.2782335799,78.196606659,83.207206344,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
240,4,85.487166212,1.3878886849,80.70502589,1.2781616187,78.199867089,83.210184691,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
241,4,85.488313658,1.3878230544,80.70805673,1.278090351,78.203037612,83.213075849,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
242,4,85.489353526,1.3877581104,80.710999588,1.2780198067,78.206118734,83.215880442,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
243,4,85.490286562,1.3876938804,80.71385503,1.2779500153,78.209110965,83.218599094,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
244,4,85.491113515,1.3876303912,80.716623622,1.2778810055,78.212014814,83.221232429,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
245,4,85.491835131,1.387567669,80.71930593,1.2778128059,78.214830792,83.223781069,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
246,4,85.492452157,1.3875057398,80.721902522,1.2777454442,78.21755941,83.226245633,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
247,4,85.49296534,1.3874446289,80.724413963,1.2776789478,78.220201182,83.228626743,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
248,4,85.493375428,1.3873843611,80.726840819,1.2776133434,78.222756621,83.230925017,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
249,4,85.493683168,1.3873249607,80.729183658,1.2775486572,78.225226243,83.233141072,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
250,4,85.493889306,1.3872664515,80.731443044,1.2774849149,78.227610563,83.235275526,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
251,4,85.49399459,1.3872088567,80.733619546,1.2774221414,78.229910098,83.237328993,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
252,4,85.493999768,1.387152199,80.735713728,1.2773603613,78.232125368,83.239302088,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
253,4,85.493905585,1.3870965005,80.737726158,1.2772995984,78.234256891,83.241195424,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
254,4,85.493712791,1.3870417827,80.739657401,1.2772398758,78.236305189,83.243009613,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
255,4,85.49342213,1.3869880666,80.741508024,1.2771812162,78.238270783,83.244745266,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
256,4,85.493034351,1.3869353724,80.743278594,1.2771236417,78.240154197,83.246402991,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
257,4,85.492550201,1.3868837201,80.744969676,1.2770671734,78.241955955,83.247983397,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
258,4,85.491970427,1.3868331288,80.746581837,1.2770118322,78.243676583,83.249487091,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
259,4,85.491295777,1.3867836169,80.748115644,1.276957638,78.245316609,83.250914678,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
260,4,85.490526996,1.3867352025,80.749571662,1.2769046103,78.24687656,83.252266764,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
261,4,85.489664833,1.3866879029,80.750950458,1.2768527677,78.248356966,83.25354395,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
262,4,85.488710034,1.3866417346,80.752252598,1.2768021282,78.249758358,83.254746838,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
263,4,85.487663347,1.3865967138,80.753478649,1.2767527093,78.251081269,83.25587603,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
264,4,85.486525519,1.3865528559,80.754629177,1.2767045275,78.252326232,83.256932123,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
265,4,85.485297297,1.3865101755,80.755704749,1.2766575988,78.253493782,83.257915715,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
266,4,85.483979428,1.3864686868,80.75670593,1.2766119384,78.254584456,83.258827403,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
267,4,85.482572659,1.3864284031,80.757633286,1.276567561,78.255598791,83.259667782,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
268,4,85.481077737,1.3863893373,80.758487386,1.2765244802,78.256537328,83.260437444,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
269,4,85.479495411,1.3863515014,80.759268794,1.2764827093,78.257400605,83.261136982,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
270,4,85.477826425,1.3863149067,80.759978077,1.2764422605,78.258189167,83.261766987,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
271,4,85.476071529,1.3862795641,80.760615801,1.2764031456,78.258903555,83.262328047,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
272,4,85.474231469,1.3862454836,80.761182533,1.2763653755,78.259544315,83.262820751,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
273,4,85.472306991,1.3862126744,80.761678839,1.2763289603,78.260111994,83.263245684,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
274,4,85.470298844,1.3861811453,80.762105285,1.2762939095,78.260607139,83.263603431,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
275,4,85.468207775,1.3861509043,80.762462438,1.2762602317,78.261030299,83.263894577,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
276,4,85.46603453,1.3861219584,80.762750864,1.2762279349,78.261382026,83.264119702,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
277,4,85.463779857,1.3860943144,80.762971129,1.2761970262,78.261662871,83.264279387,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
278,4,85.461444502,1.3860679781,80.7631238,1.2761675122,78.261873388,83.264374211,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
279,4,85.459029214,1.3860429546,80.763209443,1.2761393984,78.262014133,83.264404752,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
280,4,85.456534738,1.3860192483,80.763228624,1.2761126899,78.262085662,83.264371585,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
281,4,85.453961823,1.385996863,80.76318191,1.2760873906,78.262088534,83.264275285,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
282,4,85.451311216,1.3859758017,80.763069867,1.2760635041,78.262023308,83.264116425,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
283,4,85.448583662,1.3859560666,80.762893061,1.2760410328,78.261890545,83.263895576,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
284,4,85.445779911,1.3859376595,80.762652059,1.2760199788,78.261690808,83.263613309,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
285,4,85.442900709,1.385920581,80.762347427,1.2760003431,78.261424662,83.263270191,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
286,4,85.439946802,1.3859048314,80.761979731,1.2759821259,78.261092671,83.262866791,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
287,4,85.436918939,1.3858904102,80.761549538,1.2759653269,78.260695403,83.262403672,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
288,4,85.433817866,1.3858773159,80.761057414,1.2759499448,78.260233428,83.261881399,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
289,4,85.43064433,1.3858655467,80.760503925,1.2759359777,78.259707314,83.261300535,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
290,4,85.427399079,1.3858550999,80.759889638,1.2759234227,78.259117634,83.260661641,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
291,4,85.424082859,1.3858459719,80.759215119,1.2759122765,78.258464962,83.259965276,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
292,4,85.420696419,1.3858381587,80.758480934,1.2759025346,78.257749871,83.259211997,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
293,4,85.417240504,1.3858316555,80.75768765,1.2758941921,78.256972938,83.258402362,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
294,4,85.413715863,1.3858264566,80.756835833,1.2758872432,78.25613474,83.257536925,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
295,4,85.410123242,1.3858225557,80.755926049,1.2758816812,78.255235858,83.25661624,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
296,4,85.406463388,1.385819946,80.754958865,1.2758774989,78.254276871,83.255640859,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
297,4,85.402737049,1.3858186198,80.753934847,1.2758746883,78.253258362,83.254611333,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
298,4,85.398944972,1.3858185686,80.752854562,1.2758732404,78.252180914,83.253528209,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
299,4,85.395087903,1.3858197834,80.751718575,1.2758731457,78.251045113,83.252392037,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
300,4,85.391166591,1.3858222544,80.750527453,1.2758743939,78.249851544,83.251203361,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
301,4,85.387181782,1.3858259712,80.749281762,1.2758769739,78.248600797,83.249962727,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
302,4,85.383134223,1.3858309226,80.747982069,1.2758808739,78.24729346,83.248670678,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
303,4,85.379024661,1.3858370967,80.74662894,1.2758860814,78.245930125,83.247327756,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
304,4,85.374853844,1.3858444812,80.745222942,1.2758925831,78.244511383,83.245934501,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
305,4,85.370622519,1.3858530627,80.74376464,1.2759003651,78.243037829,83.244491451,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
306,4,85.366331433,1.3858628274,80.742254601,1.2759094126,78.241510057,83.242999146,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
307,4,85.361981332,1.3858737608,80.740693392,1.2759197103,78.239928665,83.241458119,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
308,4,85.357572965,1.3858858477,80.739081578,1.275931242,78.23829425,83.239868907,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
309,4,85.353107078,1.3858990724,80.737419727,1.2759439908,78.23660741,83.238232043,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
310,4,85.348584419,1.3859134182,80.735708403,1.2759579394,78.234868749,83.236548058,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
311,4,85.344005734,1.3859288681,80.733948175,1.2759730693,78.233078866,83.234817484,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
312,4,85.339371771,1.3859454043,80.732139607,1.2759893619,78.231238365,83.23304085,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
313,4,85.334683277,1.3859630084,80.730283267,1.2760067974,78.229347852,83.231218683,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
314,4,85.329940999,1.3859816614,80.728379721,1.2760253558,78.227407932,83.22935151,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
315,4,85.325145684,1.3860013437,80.726429534,1.276045016,78.225419212,83.227439857,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
316,4,85.320298079,1.386022035,80.724433274,1.2760657565,78.223382301,83.225484248,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
317,4,85.315398932,1.3860437145,80.722391507,1.2760875552,78.221297809,83.223485205,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
318,4,85.310448989,1.3860663607,80.720304799,1.2761103892,78.219166346,83.221443251,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
319,4,85.305448999,1.3860899517,80.718173716,1.2761342351,78.216988526,83.219358905,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
320,4,85.300399707,1.3861144648,80.715998824,1.2761590688,78.214764962,83.217232687,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
321,4,85.295301861,1.3861398769,80.713780691,1.2761848656,78.212496268,83.215065115,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
322,4,85.290156208,1.3861661643,80.711519882,1.2762116003,78.21018306,83.212856705,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
323,4,85.284963496,1.3861933027,80.709216964,1.2762392469,78.207825955,83.210607974,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
324,4,85.279724471,1.3862212672,80.706872503,1.2762677791,78.205425572,83.208319435,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
325,4,85.274439881,1.3862500325,80.704487066,1.2762971697,78.202982529,83.205991602,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
326,4,85.269110472,1.3862795729,80.702061218,1.2763273914,78.200497448,83.203624988,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
327,4,85.263736992,1.3863098618,80.699595526,1.2763584158,78.197970949,83.201220103,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
328,4,85.258320189,1.3863408724,80.697090556,1.2763902144,78.195403655,83.198777458,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
329,4,85.252860808,1.3863725774,80.694546876,1.276422758,78.19279619,83.196297561,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
330,4,85.247359598,1.3864049489,80.69196505,1.2764560169,78.190149178,83.193780922,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
331,4,85.241817306,1.3864379585,80.689345646,1.2764899608,78.187463244,83.191228047,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
332,4,85.236234678,1.3864715776,80.686689229,1.2765245591,78.184739016,83.188639442,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
333,4,85.230612462,1.3865057769,80.683996367,1.2765597807,78.18197712,83.186015613,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
334,4,85.224951404,1.3865405268,80.681267624,1.2765955939,78.179178186,83.183357063,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
335,4,85.219252253,1.3865757971,80.678503569,1.2766319666,78.176342841,83.180664297,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
336,4,85.213515755,1.3866115574,80.675704767,1.2766688662,78.173471716,83.177937817,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
337,4,85.207742657,1.3866477769,80.672871784,1.27670626,78.170565443,83.175178125,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
338,4,85.201933707,1.3866844242,80.670005187,1.2767441144,78.167624652,83.172385721,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
339,4,85.196089652,1.3867214678,80.667105541,1.2767823958,78.164649976,83.169561107,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
340,4,85.190211238,1.3867588756,80.664173415,1.2768210699,78.16164205,83.16670478,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
