TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
111,5,11.545173377,1.7667989425,8.0482080028,1.7773159773,4.5647154839,11.531700522,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
112,5,11.549029114,1.7673038378,8.0501303569,1.7778067196,4.5656759962,11.534584718,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
113,5,11.552758325,1.7678020695,8.0519489742,1.7782910117,4.5665454137,11.537352535,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
114,5,11.556361656,1.7682929544,8.0536643797,1.7787681883,4.5673255656,11.540003194,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
115,5,11.559839755,1.7687758361,8.0552770982,1.7792376101,4.5680182296,11.542535967,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
116,5,11.56319327,1.7692500851,8.0567876546,1.779698664,4.5686251326,11.544950177,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
117,5,11.566422849,1.769715098,8.058196574,1.780150762,4.5691479518,11.547245196,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
118,5,11.569529139,1.770170297,8.0595043811,1.7805933413,4.5695883152,11.549420447,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
119,5,11.572512788,1.7706151295,8.0607116011,1.7810258636,4.5699478029,11.551475399,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
120,5,11.575374444,1.7710490678,8.0618187587,1.7814478145,4.5702279478,11.55340957,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
121,5,11.578114754,1.7714716084,8.062826379,1.7818587036,4.5704302363,11.555222522,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
122,5,11.580734366,1.7718822716,8.0637349868,1.7822580633,4.5705561094,11.556913864,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
123,5,11.583233928,1.7722806012,8.064545107,1.7826454492,4.5706069635,11.558483251,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
124,5,11.585614086,1.7726661641,8.0652572647,1.783020439,4.5705841511,11.559930378,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
125,5,11.58787549,1.7730385494,8.0658719847,1.7833826324,4.5704889817,11.561254988,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
126,5,11.590018786,1.7733973687,8.066389792,1.7837316506,4.5703227225,11.562456861,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
127,5,11.592044622,1.773742255,8.0668112115,1.7840671358,4.5700865998,11.563535823,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
128,5,11.593953646,1.7740728625,8.0671367681,1.7843887511,4.5697817988,11.564491737,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
129,5,11.595746505,1.7743888665,8.0673669867,1.7846961798,4.5694094653,11.565324508,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
130,5,11.597423848,1.7746899626,8.0675023924,1.784989125,4.5689707061,11.566034079,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
131,5,11.598986321,1.7749758664,8.0675435099,1.7852673094,4.5684665896,11.56662043,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
132,5,11.600434573,1.775246313,8.0674908643,1.7855304747,4.5678981469,11.567083582,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
133,5,11.601769251,1.7755010568,8.0673449805,1.7857783813,4.5672663726,11.567423588,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
134,5,11.602991003,1.7757398712,8.0671063834,1.7860108081,4.5665722251,11.567640542,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
135,5,11.604100476,1.7759625477,8.0667755979,1.7862275517,4.5658166279,11.567734568,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
136,5,11.605098318,1.776168896,8.0663531489,1.7864284264,4.5650004697,11.567705828,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
137,5,11.605985176,1.7763587434,8.0658395615,1.7866132638,4.5641246059,11.567554517,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
138,5,11.606761699,1.7765319347,8.0652353604,1.7867819122,4.5631898585,11.567280862,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
139,5,11.607428534,1.7766883314,8.0645410708,1.7869342363,4.5621970175,11.566885124,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
140,5,11.607986329,1.7768278116,8.0637572174,1.7870701172,4.5611468412,11.566367594,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
141,5,11.608435731,1.7769502696,8.0628843252,1.7871894516,4.5600400567,11.565728594,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
142,5,11.608777388,1.7770556155,8.0619229191,1.7872921516,4.5588773613,11.564968477,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
143,5,11.609011948,1.7771437751,8.0608735241,1.7873781446,4.5576594224,11.564087626,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
144,5,11.609140057,1.777214689,8.0597366651,1.7874473725,4.5563868786,11.563086452,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
145,5,11.609162365,1.7772683129,8.0585128671,1.7874997918,4.55506034,11.561965394,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
146,5,11.609079518,1.7773046168,8.0572026549,1.787535373,4.5536803895,11.56072492,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
147,5,11.608892165,1.777323585,8.0558065534,1.7875541006,4.5522475825,11.559365524,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
148,5,11.608600952,1.7773252154,8.0543250877,1.7875559723,4.5507624483,11.557887727,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
149,5,11.608206528,1.7773095196,8.0527587827,1.7875409991,4.5492254904,11.556292075,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
150,5,11.60770954,1.7772765222,8.0511081632,1.7875092047,4.5476371871,11.554579139,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
151,5,11.607110636,1.7772262608,8.0493737542,1.7874606255,4.545997992,11.552749516,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
152,5,11.606410463,1.7771587855,8.0475560807,1.7873953101,4.5443083349,11.550803826,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
153,5,11.60560967,1.7770741586,8.0456556675,1.787313319,4.5425686222,11.548742713,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
154,5,11.604708903,1.7769724545,8.0436730396,1.7872147243,4.5407792373,11.546566842,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
155,5,11.603708811,1.7768537589,8.0416087219,1.7870996096,4.5389405414,11.544276902,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
156,5,11.602610041,1.7767181693,8.0394632394,1.7869680694,4.5370528742,11.541873605,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
157,5,11.60141324,1.776565794,8.0372371169,1.7868202091,4.5351165541,11.53935768,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
158,5,11.600119057,1.7763967522,8.0349308795,1.7866561446,4.5331318787,11.53672988,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
159,5,11.598728139,1.7762111734,8.032545052,1.7864760021,4.5310991259,11.533990978,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
160,5,11.597241134,1.7760091977,8.0300801594,1.7862799175,4.5290185537,11.531141765,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
161,5,11.595658689,1.7757909747,8.0275367266,1.7860680369,4.5268904015,11.528183052,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
162,5,11.593981452,1.7755566641,8.0249152785,1.7858405153,4.5247148897,11.525115667,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
163,5,11.59221007,1.7753064347,8.0222163401,1.7855975171,4.5224922212,11.521940459,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
164,5,11.590345192,1.7750404647,8.0194404362,1.7853392159,4.5202225811,11.518658291,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
165,5,11.588387465,1.774758941,8.0165880919,1.7850657934,4.5179061375,11.515270046,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
166,5,11.586337537,1.7744620593,8.013659832,1.7847774403,4.5155430422,11.511776622,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
167,5,11.584196054,1.7741500234,8.0106561815,1.784474355,4.5131334309,11.508178932,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
168,5,11.581963666,1.7738230457,8.0075776653,1.7841567441,4.5106774237,11.504477907,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
169,5,11.579641019,1.773481346,8.0044248083,1.7838248218,4.5081751257,11.500674491,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
170,5,11.577228762,1.773125152,8.0011981355,1.7834788097,4.5056266274,11.496769644,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
171,5,11.574727541,1.7727546988,7.9978981718,1.7831189368,4.5030320052,11.492764338,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
172,5,11.572138005,1.7723702285,7.9945254421,1.7827454388,4.5003913218,11.488659562,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
173,5,11.569460801,1.7719719904,7.9910804714,1.7823585582,4.4977046267,11.484456316,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
174,5,11.566696577,1.7715602401,7.9875637845,1.7819585443,4.4949719567,11.480155612,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
175,5,11.563845981,1.7711352401,7.9839759065,1.7815456523,4.492193336,11.475758477,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
176,5,11.560909659,1.7706972588,7.9803173622,1.7811201438,4.4893687773,11.471265947,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
177,5,11.55788826,1.7702465706,7.9765886766,1.7806822859,4.4864982815,11.466679072,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
178,5,11.554782432,1.769783456,7.9727903746,1.7802323517,4.4835818388,11.46199891,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
179,5,11.551592822,1.7693082006,7.9689229811,1.7797706194,4.4806194285,11.457226534,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
180,5,11.548320078,1.7688210958,7.9649870211,1.7792973725,4.4776110199,11.452363022,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
181,5,11.544964846,1.7683224377,7.9609830194,1.7788128996,4.4745565724,11.447409466,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
182,5,11.541527777,1.7678125276,7.9569115011,1.7783174939,4.4714560362,11.442366966,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
183,5,11.538009515,1.7672916715,7.952772991,1.7778114532,4.4683093525,11.43723663,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
184,5,11.53441071,1.7667601795,7.9485680141,1.7772950798,4.4651164539,11.432019574,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
185,5,11.530732009,1.7662183665,7.9442970953,1.77676868,4.4618772649,11.426716926,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
186,5,11.52697406,1.7656665511,7.9399607596,1.776232564,4.4585917023,11.421329817,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
187,5,11.52313751,1.7651050558,7.9355595318,1.775687046,4.4552596754,11.415859388,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
188,5,11.519223007,1.7645342069,7.9310939369,1.7751324435,4.4518810868,11.410306787,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
189,5,11.515231199,1.7639543341,7.9265644999,1.7745690775,4.4484558323,11.404673167,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
190,5,11.511162733,1.7633657703,7.9219717456,1.7739972721,4.4449838016,11.39895969,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
191,5,11.507018257,1.7627688515,7.9173161989,1.7734173543,4.4414648786,11.393167519,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
192,5,11.502798418,1.7621639165,7.9125983849,1.772829654,4.4378989416,11.387297828,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
193,5,11.498503865,1.7615513069,7.9078188285,1.7722345037,4.4342858641,11.381351793,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
194,5,11.494135244,1.7609313666,7.9029780545,1.7716322382,4.4306255147,11.375330594,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
195,5,11.489693204,1.7603044418,7.8980765879,1.7710231944,4.4269177579,11.369235418,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
196,5,11.485178393,1.759670881,7.8931149536,1.7704077115,4.4231624539,11.363067453,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
197,5,11.480591457,1.7590310343,7.8880936766,1.7697861303,4.4193594596,11.356827894,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
198,5,11.475933044,1.7583852538,7.8830132818,1.7691587935,4.4155086286,11.350517935,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
199,5,11.471203803,1.7577338929,7.8778742942,1.7685260449,4.4116098114,11.344138777,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
200,5,11.466404381,1.7570773064,7.8726772385,1.7678882299,4.4076628563,11.337691621,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
201,5,11.461535425,1.7564158504,7.8674226399,1.767245695,4.4036676092,11.331177671,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
202,5,11.456597583,1.7557498818,7.8621110232,1.7665987875,4.3996239142,11.324598132,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
203,5,11.451591503,1.7550797583,7.8567429133,1.7659478554,4.395531614,11.317954213,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
204,5,11.446517832,1.7544058383,7.8513188351,1.7652932476,4.3913905499,11.31124712,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
205,5,11.441377218,1.7537284807,7.8458393137,1.7646353131,4.3872005628,11.304478065,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
206,5,11.436170309,1.7530480446,7.8403048739,1.7639744013,4.3829614927,11.297648255,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
207,5,11.430897752,1.752364889,7.8347160406,1.7633108617,4.3786731797,11.290758902,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
208,5,11.425560196,1.7516793732,7.8290733389,1.7626450434,4.3743354642,11.283811214,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
209,5,11.420158287,1.7509918558,7.8233772935,1.7619772957,4.3699481868,11.2768064,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
210,5,11.414692673,1.7503026955,7.8176284295,1.7613079672,4.3655111891,11.26974567,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
211,5,11.409164003,1.7496122498,7.8118272718,1.7606374058,4.361024314,11.26263023,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
212,5,11.403572922,1.748920876,7.8059743453,1.7599659589,4.3564874058,11.255461285,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
213,5,11.397920081,1.74822893,7.8000701749,1.7592939728,4.3519003105,11.248240039,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
214,5,11.392206125,1.747536767,7.7941152856,1.7586217927,4.3472628763,11.240967695,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
215,5,11.386431703,1.7468447407,7.7881102022,1.7579497628,4.342574954,11.233645451,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
216,5,11.380597462,1.7461532033,7.7820554498,1.7572782255,4.3378363969,11.226274503,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
217,5,11.37470405,1.7454625057,7.7759515533,1.7566075221,4.3330470615,11.218856045,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
218,5,11.368752114,1.7447729968,7.7697990375,1.7559379917,4.3282068076,11.211391267,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
219,5,11.362742303,1.7440850238,7.7635984275,1.7552699719,4.3233154987,11.203881356,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
220,5,11.356675263,1.7433989316,7.757350248,1.7546037982,4.3183730023,11.196327494,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
221,5,11.350551643,1.7427150631,7.7510550242,1.7539398038,4.31337919,11.188730858,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
222,5,11.34437209,1.7420337587,7.7447132808,1.7532783196,4.3083339383,11.181092623,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
223,5,11.338137252,1.7413553564,7.7383255429,1.7526196741,4.3032371281,11.173413958,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
224,5,11.331847776,1.7406801914,7.7318923354,1.7519641933,4.2980886458,11.165696025,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
225,5,11.325504311,1.740008596,7.7254141831,1.7513122001,4.2928883829,11.157939983,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
226,5,11.319107503,1.7393408998,7.7188916111,1.7506640148,4.2876362369,11.150146985,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
227,5,11.312658001,1.738677429,7.7123251442,1.7500199546,4.2823321112,11.142318177,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
228,5,11.306156451,1.7380185068,7.7057153073,1.7493803333,4.2769759152,11.134454699,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
229,5,11.299603503,1.7373644528,7.6990626255,1.7487454616,4.2715675652,11.126557686,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
230,5,11.292999803,1.7367155831,7.6923676236,1.7481156467,4.266106984,11.118628263,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
231,5,11.286345998,1.73607221,7.6856308266,1.747491192,4.2605941016,11.110667552,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
232,5,11.279642738,1.7354346423,7.6788527594,1.7468723975,4.2550288553,11.102676663,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
233,5,11.272890669,1.7348031844,7.6720339469,1.7462595591,4.24941119,11.094656704,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
234,5,11.266090438,1.734178137,7.665174914,1.7456529687,4.2437410584,11.08660877,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
235,5,11.259242695,1.7335597964,7.6582761858,1.7450529141,4.2380184213,11.07853395,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
236,5,11.252348086,1.7329484544,7.651338287,1.744459679,4.2322432478,11.070433326,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
237,5,11.245407258,1.7323443985,7.6443617427,1.7438735425,4.2264155156,11.06230797,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
238,5,11.23842086,1.7317479117,7.6373470778,1.7432947794,4.2205352112,11.054158944,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
239,5,11.23138954,1.7311592719,7.6302948172,1.7427236596,4.2146023302,11.045987304,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
240,5,11.224313944,1.7305787524,7.6232054858,1.7421604487,4.2086168774,11.037794094,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
241,5,11.217194721,1.7300066214,7.6160796085,1.741605407,4.2025788673,11.02958035,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
242,5,11.210032518,1.7294431422,7.6089177104,1.7410587901,4.1964883238,11.021347097,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
243,5,11.202827983,1.7288885726,7.6017203163,1.7405208485,4.1903452811,11.013095351,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
244,5,11.195581764,1.7283431653,7.5944879511,1.7399918274,4.1841497833,11.004826119,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
245,5,11.188294507,1.7278071675,7.5872211398,1.7394719668,4.1779018852,10.996540394,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
246,5,11.180966862,1.7272808207,7.5799204073,1.7389615012,4.1716016517,10.988239163,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
