TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
213,5,62.345755168,1.3626004012,58.468280936,1.3199554717,55.881207405,61.055354467,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
214,5,62.363860502,1.3613883446,58.48789215,1.3187245874,55.903231116,61.072553184,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
215,5,62.382018021,1.3601749935,58.507559378,1.3174923225,55.925313546,61.089805209,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
216,5,62.400225947,1.3589609693,58.527280787,1.3162593088,55.947451626,61.107109948,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
217,5,62.418482503,1.3577468921,58.547054546,1.3150261769,55.969642286,61.124466805,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
218,5,62.436785912,1.3565333804,58.566878821,1.3137935561,55.991882462,61.141875181,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
219,5,62.455134399,1.3553210508,58.586751782,1.3125620738,56.014169092,61.159334473,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
220,5,62.473526185,1.3541105181,58.606671596,1.3113323555,56.036499117,61.176844075,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
221,5,62.491959495,1.3529023945,58.626636431,1.3101050244,56.058869484,61.194403377,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
222,5,62.51043255,1.3516972897,58.646644454,1.3088807011,56.081277144,61.212011764,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
223,5,62.528943576,1.3504958102,58.666693834,1.3076600034,56.103719056,61.229668612,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
224,5,62.547490794,1.3492985596,58.686782738,1.3064435456,56.126192181,61.247373295,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
225,5,62.566072427,1.3481061378,58.706909335,1.305231939,56.148693491,61.265125179,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
226,5,62.5846867,1.346919141,58.727071792,1.3040257909,56.171219962,61.282923621,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
227,5,62.603331835,1.3457381613,58.747268277,1.3028257046,56.193768581,61.300767973,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
228,5,62.622006055,1.3445637864,58.767496957,1.301632279,56.21633634,61.318657575,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
229,5,62.640707584,1.3433965996,58.787756002,1.3004461087,56.238920243,61.336591761,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
230,5,62.659434645,1.3422371789,58.808043578,1.299267783,56.261517303,61.354569853,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
231,5,62.67818546,1.3410860974,58.828357854,1.2980978863,56.284124541,61.372591166,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
232,5,62.696958254,1.3399439227,58.848696997,1.2969369975,56.306738992,61.390655002,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
233,5,62.715751249,1.3388112167,58.869059175,1.2957856896,56.329357699,61.408760651,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
234,5,62.734562668,1.337688535,58.889442556,1.2946445297,56.35197772,61.426907393,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
235,5,62.753390735,1.3365764272,58.909845309,1.2935140786,56.374596123,61.445094494,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
236,5,62.772233673,1.3354754362,58.9302656,1.2923948903,56.39720999,61.46332121,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
237,5,62.791089705,1.3343860981,58.950701598,1.2912875122,56.419816416,61.481586779,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
238,5,62.809957054,1.333308942,58.97115147,1.2901924843,56.442412511,61.49989043,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
239,5,62.828833943,1.3322444893,58.991613385,1.2891103394,56.464995398,61.518231373,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
240,5,62.847718596,1.3311932541,59.01208551,1.2880416024,56.487562216,61.536608805,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
241,5,62.866609235,1.3301557423,59.032566014,1.2869867902,56.51011012,61.555021908,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
242,5,62.885504085,1.3291324519,59.053053063,1.2859464116,56.53263628,61.573469846,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
243,5,62.904401367,1.3281238723,59.073544827,1.2849209668,56.555137885,61.591951768,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
244,5,62.923299306,1.3271304842,59.094039472,1.2839109472,56.577612139,61.610466805,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
245,5,62.942196124,1.3261527595,59.114535166,1.2829168351,56.600056263,61.629014069,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
246,5,62.961090045,1.3251911607,59.135030079,1.2819391037,56.6224675,61.647592657,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
247,5,62.979979292,1.3242461411,59.155522376,1.2809782163,56.644843109,61.666201644,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
248,5,62.998862087,1.3233181442,59.176010227,1.2800346267,56.667180367,61.684840087,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
249,5,63.017736655,1.3224076034,59.196491799,1.2791087785,56.689476574,61.703507024,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
250,5,63.036601218,1.3215149423,59.21696526,1.2782011049,56.711729048,61.722201472,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
251,5,63.055454,1.3206405738,59.237428778,1.2773120288,56.733935129,61.740922427,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
252,5,63.074293223,1.3197849005,59.25788052,1.2764419619,56.756092176,61.759668864,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
253,5,63.093117111,1.3189483138,59.278318655,1.2755913053,56.778197573,61.778439738,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
254,5,63.111923887,1.3181311942,59.298741351,1.2747604486,56.800248723,61.797233979,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
255,5,63.130711774,1.3173339111,59.319146775,1.2739497701,56.822243053,61.816050496,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
256,5,63.149478996,1.3165568221,59.339533095,1.2731596361,56.844178012,61.834888177,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
257,5,63.168223776,1.3158002733,59.359898479,1.2723904013,56.866051073,61.853745884,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
258,5,63.186944336,1.315064599,59.380241095,1.2716424082,56.887859734,61.872622456,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
259,5,63.2056389,1.3143501212,59.40055911,1.270915987,56.909601513,61.891516708,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
260,5,63.224305691,1.3136571498,59.420850694,1.2702114554,56.931273958,61.91042743,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
261,5,63.242942933,1.3129859823,59.441114013,1.2695291182,56.952874637,61.929353388,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
262,5,63.261548848,1.3123369034,59.461347235,1.2688692677,56.974401147,61.948293323,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
263,5,63.280121659,1.3117101852,59.481548529,1.2682321829,56.995851108,61.967245949,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
264,5,63.298659591,1.3111060867,59.501716061,1.2676181297,57.017222167,61.986209956,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
265,5,63.317160865,1.310524854,59.521848001,1.2670273604,57.038511996,62.005184005,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
266,5,63.335623706,1.3099667198,59.541942515,1.266460114,57.059718297,62.024166734,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
267,5,63.354046336,1.3094319035,59.561997772,1.2659166158,57.080838795,62.04315675,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
268,5,63.372426979,1.3089206108,59.58201194,1.2653970771,57.101871243,62.062152638,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
269,5,63.390763857,1.3084330341,59.601983186,1.2649016955,57.122813422,62.081152951,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
270,5,63.409055195,1.3079693518,59.621909679,1.2644306544,57.143663141,62.100156217,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
271,5,63.427299214,1.3075297285,59.641789586,1.2639841229,57.164418236,62.119160935,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
272,5,63.445494139,1.3071143148,59.661621074,1.263562256,57.185076572,62.138165577,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
273,5,63.463638192,1.3067232472,59.681402313,1.2631651942,57.20563604,62.157168586,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
274,5,63.481729597,1.3063566482,59.70113147,1.2627930634,57.226094561,62.176168378,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
275,5,63.499766576,1.306014626,59.720806712,1.2624459753,57.246450086,62.195163337,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
276,5,63.517747354,1.3056972744,59.740426207,1.2621240266,57.266700592,62.214151823,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
277,5,63.535670153,1.3054046729,59.759988124,1.2618272993,57.286844085,62.233132163,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
278,5,63.553533196,1.3051368868,59.779490631,1.2615558609,57.306878603,62.252102658,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
279,5,63.571334707,1.3048939665,59.798931894,1.2613097639,57.326802209,62.271061579,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
280,5,63.589072908,1.3046759484,59.818310082,1.261089046,57.346612998,62.290007167,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
281,5,63.606746024,1.3044828541,59.837623363,1.2608937299,57.366309093,62.308937634,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
282,5,63.624352276,1.3043146907,59.856869905,1.2607238237,57.385888646,62.327851165,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
283,5,63.641889889,1.3041714507,59.876047876,1.2605793203,57.405349839,62.346745913,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
284,5,63.659357085,1.3040531123,59.895155443,1.2604601977,57.424690882,62.365620003,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
285,5,63.676752088,1.3039596388,59.914190774,1.2603664193,57.443910017,62.384471532,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
286,5,63.69407312,1.3038909792,59.933152038,1.2602979333,57.463005511,62.403298565,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
287,5,63.711318406,1.3038470681,59.952037401,1.2602546731,57.481975663,62.42209914,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
288,5,63.728486168,1.3038278254,59.970845033,1.2602365575,57.5008188,62.440871265,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
289,5,63.745574629,1.3038331566,59.9895731,1.2602434902,57.51953328,62.45961292,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
290,5,63.762582012,1.3038629531,60.008219771,1.2602753603,57.538117486,62.478322055,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
291,5,63.779506542,1.3039170916,60.026783213,1.2603320423,57.556569834,62.496996593,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
292,5,63.79634644,1.3039954349,60.045261595,1.260413396,57.574888764,62.515634426,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
293,5,63.81309993,1.3040978313,60.063653084,1.2605192668,57.59307275,62.534233418,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
294,5,63.829765235,1.3042241153,60.081955848,1.2606494856,57.611120289,62.552791408,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
295,5,63.846340579,1.3043741073,60.100168055,1.2608038689,57.62902991,62.571306201,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
296,5,63.862824185,1.3045476138,60.118287874,1.2609822191,57.646800167,62.58977558,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
297,5,63.879214275,1.3047444275,60.13631347,1.2611843243,57.664429643,62.608197297,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
298,5,63.895509073,1.3049643274,60.154243014,1.2614099588,57.68191695,62.626569078,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
299,5,63.911706802,1.3052070791,60.172074671,1.2616588829,57.699260724,62.644888619,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
300,5,63.927805686,1.3054724346,60.189806612,1.2619308433,57.716459629,62.663153594,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
301,5,63.943803947,1.3057601327,60.207437002,1.262225573,57.733512358,62.681361646,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
302,5,63.959699809,1.3060698991,60.22496401,1.2625427916,57.750417628,62.699510393,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
303,5,63.975491495,1.3064014466,60.242385805,1.2628822054,57.767174181,62.717597428,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
304,5,63.991177227,1.306754475,60.259700553,1.2632435077,57.783780787,62.735620318,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
305,5,64.00675523,1.3071286716,60.276906423,1.2636263787,57.800236241,62.753576604,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
306,5,64.022223726,1.3075237112,60.294001582,1.264030486,57.816539362,62.771463801,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
307,5,64.037580939,1.3079392562,60.310984199,1.2644554846,57.832688994,62.789279403,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
308,5,64.052825092,1.3083749569,60.32785244,1.2649010171,57.848684006,62.807020875,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
309,5,64.067954408,1.308830452,60.344604476,1.2653667139,57.864523289,62.824685662,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
310,5,64.082967109,1.309305368,60.361238472,1.2658521935,57.880205759,62.842271184,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
311,5,64.09786142,1.3097993202,60.377752597,1.2663570627,57.895730356,62.859774837,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
312,5,64.112635564,1.3103119126,60.394145018,1.2668809167,57.911096039,62.877193997,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
313,5,64.127287763,1.310842738,60.410413904,1.2674233394,57.926301793,62.894526016,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
314,5,64.141816241,1.3113913783,60.426557423,1.2679839036,57.941346623,62.911768224,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
315,5,64.156219221,1.311957405,60.442573742,1.2685621712,57.956229554,62.92891793,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
316,5,64.170494926,1.3125403788,60.45846103,1.2691576937,57.970949635,62.945972424,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
317,5,64.184641579,1.3131398505,60.474217453,1.269770012,57.985505933,62.962928973,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
318,5,64.198657404,1.313755361,60.48984118,1.2703986572,57.999897534,62.979784826,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
319,5,64.212540624,1.3143864413,60.505330379,1.2710431501,58.014123546,62.996537212,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
320,5,64.226289462,1.3150326131,60.520683218,1.2717030022,58.028183094,63.013183341,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
321,5,64.23990214,1.3156933888,60.535897864,1.2723777157,58.042075322,63.029720406,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
322,5,64.253376883,1.316368272,60.550972486,1.2730667835,58.055799391,63.04614558,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
323,5,64.266711914,1.3170567574,60.565905251,1.2737696897,58.069354481,63.06245602,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
324,5,64.279905455,1.3177583314,60.580694327,1.2744859101,58.082739786,63.078648867,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
325,5,64.29295573,1.3184724723,60.595337882,1.275214912,58.095954519,63.094721244,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
326,5,64.305860962,1.3191986504,60.609834084,1.2759561547,58.108997908,63.11067026,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
327,5,64.318619374,1.3199363283,60.6241811,1.2767090899,58.121869194,63.126493007,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
328,5,64.331229189,1.3206849615,60.6383771,1.2774731617,58.134567635,63.142186564,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
329,5,64.343688631,1.3214439981,60.652420249,1.2782478072,58.147092502,63.157747996,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
330,5,64.355995923,1.3222128796,60.666308717,1.2790324566,58.159443081,63.173174354,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
331,5,64.368149288,1.3229910409,60.680040672,1.2798265333,58.171618668,63.188462675,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
332,5,64.380146948,1.3237779107,60.69361428,1.2806294547,58.183618575,63.203609985,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
333,5,64.391987128,1.3245729117,60.70702771,1.281440632,58.195442121,63.218613299,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
334,5,64.40366805,1.3253754608,60.72027913,1.2822594707,58.207088642,63.233469619,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
335,5,64.415187938,1.3261849697,60.733366708,1.2830853709,58.21855748,63.248175936,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
336,5,64.426545015,1.3270008449,60.746288611,1.2839177276,58.229847989,63.262729234,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
337,5,64.437737504,1.327822488,60.759043008,1.2847559309,58.240959532,63.277126484,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
338,5,64.448763627,1.3286492961,60.771628066,1.2855993664,58.251891481,63.291364651,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
339,5,64.45962161,1.329480662,60.784041953,1.2864474153,58.262643218,63.305440688,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
