wdy_donation,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
7,84,77.50919912,1.4293501696,73.01511141,1.3178844982,70.432097047,75.598125773,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,85,77.517914656,1.4293914255,73.018588474,1.3179312828,70.435482415,75.601694534,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,86,77.526741484,1.4294413086,73.02222485,1.3179872687,70.43900906,75.60544064,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,87,77.535678634,1.4294993307,73.0260194,1.3180519336,70.442676868,75.609361931,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,88,77.544725138,1.4295650147,73.029970989,1.3181247676,70.446485705,75.613456273,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,89,77.553880029,1.4296378948,73.034078482,1.3182052723,70.450435411,75.617721553,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,90,77.563142337,1.4297175164,73.038340742,1.3182929616,70.454525803,75.622155681,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,91,77.572511096,1.4298034355,73.042756634,1.3183873607,70.458756676,75.626756593,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,92,77.581985338,1.4298952193,73.047325023,1.3184880067,70.463127801,75.631522245,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,93,77.591564093,1.4299924454,73.052044772,1.318594448,70.467638929,75.636450616,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,94,77.601246394,1.4300947021,73.056914746,1.3187062442,70.472289786,75.641539707,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,95,77.611031273,1.4302015884,73.061933809,1.3188229664,70.477080077,75.646787542,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,96,77.620917761,1.4303127133,73.067100826,1.3189441967,70.482009485,75.652192167,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,97,77.630904892,1.4304276962,73.07241466,1.319069528,70.487077674,75.657751647,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,98,77.640991696,1.4305461667,73.077874177,1.3191985642,70.492284283,75.66346407,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,99,77.651177205,1.4306677641,73.083478239,1.3193309199,70.497628933,75.669327546,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,100,77.661460452,1.4307921378,73.089225712,1.31946622,70.503111222,75.675340203,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,101,77.671840469,1.430918947,73.09511546,1.3196041002,70.508730729,75.681500192,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,102,77.682316286,1.4310478603,73.101146348,1.3197442062,70.514487012,75.687805683,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,103,77.692886937,1.4311785558,73.107317238,1.3198861941,70.520379611,75.694254866,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,104,77.703551453,1.4313107212,73.113626997,1.3200297298,70.526408043,75.70084595,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,105,77.714308866,1.4314440533,73.120074487,1.3201744893,70.53257181,75.707577164,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,106,77.725158208,1.4315782578,73.126658574,1.3203201583,70.538870389,75.714446758,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,107,77.736098511,1.4317130498,73.133378121,1.320466432,70.545303244,75.721452997,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,108,77.747128807,1.431848153,73.140231993,1.3206130153,70.551869818,75.728594168,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,109,77.758248128,1.4319832998,73.147219054,1.3207596224,70.558569534,75.735868575,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,110,77.769455505,1.4321182314,73.154338169,1.3209059766,70.565401798,75.74327454,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,111,77.78074997,1.4322526974,73.161588202,1.3210518104,70.572366001,75.750810402,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,112,77.792130557,1.4323864558,73.168968016,1.3211968653,70.579461512,75.75847452,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,113,77.803596295,1.4325192727,73.176476477,1.3213408916,70.586687686,75.766265268,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,114,77.815146218,1.4326509225,73.184112449,1.3214836482,70.594043859,75.774181038,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,115,77.826779357,1.4327811876,73.191874795,1.3216249026,70.601529351,75.782220239,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,116,77.838494745,1.4329098581,73.199762381,1.3217644308,70.609143465,75.790381296,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,117,77.850291412,1.4330367321,73.20777407,1.3219020172,70.616885489,75.79866265,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,118,77.862168392,1.433161615,73.215908727,1.322037454,70.624754694,75.807062759,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,119,77.874124715,1.43328432,73.224165216,1.3221705419,70.632750335,75.815580096,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,120,77.886159415,1.4334046677,73.232542401,1.3223010891,70.640871651,75.82421315,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,121,77.898271522,1.4335224858,73.241039147,1.3224289119,70.649117868,75.832960425,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,122,77.910460069,1.4336376092,73.249654317,1.322553834,70.657488195,75.84182044,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,123,77.922724087,1.4337498799,73.258386777,1.3226756869,70.665981827,75.850791728,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,124,77.935062609,1.4338591467,73.267235391,1.3227943093,70.674597944,75.859872837,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,125,77.947474667,1.4339652655,73.276199022,1.3229095472,70.683335713,75.869062332,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,126,77.959959291,1.4340680985,73.285276536,1.3230212537,70.692194285,75.878358786,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,127,77.972515515,1.4341675148,73.294466795,1.3231292892,70.701172798,75.887760792,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,128,77.985142371,1.4342633898,73.303768666,1.3232335207,70.710270378,75.897266954,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,129,77.997838889,1.4343556052,73.313181011,1.3233338222,70.719486135,75.906875887,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,130,78.010604103,1.434444049,73.322702695,1.3234300742,70.728819169,75.916586222,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,131,78.023437043,1.4345286154,73.332332584,1.3235221638,70.738268564,75.926396603,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,132,78.036336743,1.4346092046,73.342069539,1.3236099846,70.747833394,75.936305685,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,133,78.049302233,1.4346857226,73.351912427,1.3236934364,70.757512718,75.946312136,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,134,78.062332546,1.4347580813,73.361860112,1.3237724254,70.767305587,75.956414637,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,135,78.075426714,1.4348261982,73.371911457,1.3238468635,70.777211035,75.966611878,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,136,78.088583768,1.4348899964,73.382065327,1.323916669,70.787228088,75.976902565,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,137,78.101802741,1.4349494046,73.392320586,1.3239817658,70.79735576,75.987285412,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,138,78.115082664,1.4350043569,73.402676098,1.3240420834,70.807593052,75.997759145,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,139,78.128422569,1.4350547923,73.413130729,1.3240975574,70.817938955,76.008322503,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,140,78.141821489,1.4351006554,73.423683342,1.3241481284,70.82839245,76.018974233,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,141,78.155278455,1.4351418957,73.434332801,1.3241937427,70.838952506,76.029713095,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,142,78.168792499,1.4351784676,73.44507797,1.3242343518,70.849618083,76.040537857,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,143,78.182362653,1.4352103305,73.455917715,1.3242699125,70.86038813,76.0514473,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,144,78.195987949,1.4352374484,73.466850899,1.3243003865,70.871261586,76.062440212,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,145,78.209667419,1.4352597902,73.477876387,1.3243257407,70.88223738,76.073515393,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,146,78.223400095,1.4352773291,73.488993042,1.3243459467,70.893314432,76.084671651,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,147,78.237185009,1.435290043,73.500199729,1.3243609809,70.904491653,76.095907806,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,148,78.251021192,1.435297914,73.511495313,1.3243708244,70.915767944,76.107222682,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,149,78.264907676,1.4353009287,73.522878658,1.324375463,70.927142197,76.118615119,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,150,78.278843494,1.4352990777,73.534348627,1.3243748867,70.938613296,76.130083959,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,151,78.292827678,1.4352923558,73.545904086,1.3243690901,70.950180116,76.141628056,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,152,78.306859258,1.4352807617,73.557543899,1.324358072,70.961841524,76.153246274,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,153,78.320937268,1.4352642982,73.569266929,1.3243418353,70.973596378,76.16493748,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,154,78.33506074,1.4352429717,73.581072041,1.324320387,70.985443528,76.176700555,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,155,78.349228704,1.4352167925,73.5929581,1.3242937382,70.997381818,76.188534383,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,156,78.363440193,1.4351857746,73.60492397,1.3242619038,71.009410082,76.200437858,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,157,78.377694239,1.4351499353,73.616968514,1.3242249026,71.021527148,76.212409881,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,158,78.391989874,1.4351092956,73.629090598,1.3241827568,71.033731836,76.224449361,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,159,78.40632613,1.4350638798,73.641289086,1.3241354926,71.04602296,76.236555212,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,160,78.420702038,1.4350137157,73.653562841,1.3240831395,71.058399326,76.248726356,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,161,78.435116631,1.4349588339,73.665910729,1.3240257304,71.070859733,76.260961724,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,162,78.449568941,1.4348992686,73.678331613,1.3239633018,71.083402976,76.27326025,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,163,78.464057999,1.4348350568,73.690824357,1.3238958931,71.096027839,76.285620875,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,164,78.478582837,1.4347662384,73.703387827,1.3238235472,71.108733105,76.298042549,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,165,78.493142487,1.4346928564,73.716020886,1.3237463099,71.121517547,76.310524225,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,166,78.507735982,1.4346149566,73.728722399,1.3236642299,71.134379934,76.323064864,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,167,78.522362353,1.4345325873,73.741491229,1.3235773592,71.147319028,76.33566343,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,168,78.537020632,1.4344457997,73.754326242,1.3234857521,71.160333588,76.348318896,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,169,78.551709851,1.4343546475,73.767226301,1.3233894661,71.173422365,76.361030237,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,170,78.566429041,1.4342591869,73.780190271,1.3232885612,71.186584106,76.373796437,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,171,78.581177236,1.4341594765,73.793217016,1.3231830999,71.199817551,76.386616481,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,172,78.595953466,1.4340555772,73.8063054,1.3230731473,71.21312144,76.399489361,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,173,78.610756764,1.4339475523,73.819454288,1.322958771,71.226494502,76.412414075,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,174,78.625586161,1.4338354673,73.832662544,1.3228400407,71.239935465,76.425389623,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,175,78.64044069,1.4337193896,73.845929032,1.3227170287,71.253443053,76.438415011,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,176,78.655319382,1.433599389,73.859252617,1.3225898092,71.267015984,76.451489249,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,177,78.67022127,1.433475537,73.872632162,1.3224584587,71.280652973,76.464611351,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,178,78.685145385,1.4333479071,73.886066532,1.3223230556,71.294352729,76.477780336,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,179,78.700090759,1.4332165748,73.899554592,1.3221836804,71.30811396,76.490995224,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,180,78.715056424,1.4330816171,73.913095206,1.3220404155,71.321935368,76.504255043,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,181,78.730041412,1.4329431128,73.926687237,1.3218933449,71.335815654,76.51755882,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,182,78.745044755,1.4328011425,73.94032955,1.3217425546,71.349753512,76.530905589,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,183,78.760065485,1.4326557881,73.95402101,1.3215881322,71.363747635,76.544294386,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,184,78.775102633,1.4325071333,73.967760481,1.3214301669,71.377796713,76.557724249,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,185,78.790155233,1.4323552629,73.981546827,1.3212687493,71.391899433,76.571194222,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,186,78.805222314,1.4322002633,73.995378912,1.3211039717,71.406054477,76.584703347,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,187,78.820302911,1.4320422221,74.009255601,1.3209359275,71.420260528,76.598250675,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,188,78.835396054,1.4318812283,74.023175758,1.3207647118,71.434516262,76.611835254,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,189,78.850500775,1.4317173718,74.037138247,1.3205904206,71.448820357,76.625456138,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,190,78.865616106,1.4315507439,74.051141933,1.3204131513,71.463171485,76.639112381,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,191,78.88074108,1.4313814367,74.065185679,1.3202330024,71.477568318,76.652803041,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,192,78.895874728,1.4312095434,74.079268351,1.3200500733,71.492009525,76.666527177,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,193,78.911016082,1.4310351582,74.093388812,1.3198644647,71.506493773,76.68028385,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,194,78.926164173,1.4308583761,74.107545926,1.319676278,71.521019728,76.694072124,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,195,78.941318035,1.4306792927,74.121738559,1.3194856154,71.535586054,76.707891064,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,196,78.956476698,1.4304980048,74.135965574,1.3192925801,71.550191412,76.721739735,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,197,78.971639196,1.4303146094,74.150225835,1.3190972759,71.564834464,76.735617206,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,198,78.986804558,1.4301292045,74.164518207,1.3188998074,71.579513868,76.749522546,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,199,79.001971819,1.4299418884,74.178841555,1.3187002798,71.594228284,76.763454825,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,200,79.017140009,1.4297527601,74.193194741,1.3184987986,71.608976368,76.777413115,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,201,79.03230816,1.429561919,74.207576632,1.3182954702,71.623756776,76.791396487,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,202,79.047475305,1.4293694649,74.22198609,1.318090401,71.638568164,76.805404016,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,203,79.062640474,1.4291754979,74.236421981,1.3178836983,71.653409185,76.819434776,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,204,79.077802701,1.4289801184,74.250883168,1.3176754692,71.668278495,76.83348784,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,205,79.092961018,1.428783427,74.265368516,1.3174658213,71.683174747,76.847562285,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,206,79.108114455,1.4285855247,74.279876889,1.3172548625,71.698096593,76.861657185,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,207,79.123262045,1.4283865124,74.294407152,1.3170427007,71.713042687,76.875771617,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,208,79.13840282,1.4281864911,74.308958168,1.3168294438,71.72801168,76.889904656,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,209,79.153535811,1.427985562,74.323528802,1.3166152,71.743002226,76.904055379,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,210,79.168660052,1.427783826,74.338117919,1.3164000773,71.758012977,76.918222861,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,211,79.183774572,1.4275813841,74.352724382,1.3161841836,71.773042585,76.932406179,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,212,79.198878406,1.4273783372,74.367347056,1.3159676268,71.788089704,76.946604408,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,213,79.213970584,1.4271747859,74.381984805,1.3157505145,71.803152987,76.960816624,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,214,79.229050138,1.4269708306,74.396636494,1.3155329541,71.818231087,76.975041901,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,215,79.244116101,1.4267665716,74.411300986,1.3153150529,71.83332266,76.989279313,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,216,79.259167503,1.4265621086,74.425977147,1.3150969175,71.848426359,77.003527935,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,217,79.274203378,1.4263575412,74.44066384,1.3148786545,71.863540841,77.017786838,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
7,218,79.289222757,1.4261529683,74.455359929,1.3146603697,71.878664762,77.032055096,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
