TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
423,5,136.22138632,2.761869949,130.49002559,2.6450978371,125.30571237,135.67433881,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
424,5,136.23524812,2.7617626029,130.50796094,2.6449892891,125.32386047,135.69206141,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
425,5,136.24937199,2.761641602,130.52614664,2.6448667248,125.34228639,135.71000688,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
426,5,136.26375683,2.7615071313,130.54458162,2.644730334,125.36098869,135.72817454,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
427,5,136.27840152,2.7613593815,130.56326482,2.6445803122,125.37996593,135.7465637,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
428,5,136.29330495,2.7611985488,130.58219518,2.6444168604,125.39921665,135.7651737,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
429,5,136.30846601,2.7610248348,130.60137164,2.6442401854,125.41873939,135.78400389,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
430,5,136.32388358,2.7608384464,130.62079314,2.6440504993,125.43853267,135.80305361,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
431,5,136.33955657,2.7606395958,130.64045862,2.6438480198,125.458595,135.82232223,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
432,5,136.35548386,2.7604285007,130.66036701,2.6436329697,125.47892489,135.84180913,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
433,5,136.37166433,2.7602053834,130.68051726,2.6434055774,125.49952082,135.8615137,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
434,5,136.38809688,2.7599704717,130.70090831,2.643166076,125.52038129,135.88143534,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
435,5,136.4047804,2.7597239981,130.7215391,2.6429147042,125.54150475,135.90157344,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
436,5,136.42171378,2.7594662002,130.74240855,2.6426517053,125.56288968,135.92192743,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
437,5,136.4388959,2.7591973203,130.76351563,2.6423773279,125.58453452,135.94249673,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
438,5,136.45632566,2.7589176055,130.78485925,2.6420918253,125.60643772,135.96328078,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
439,5,136.47400194,2.7586273077,130.80643837,2.6417954555,125.62859772,135.98427902,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
440,5,136.49192364,2.7583266832,130.82825192,2.6414884816,125.65101293,136.00549091,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
441,5,136.51008964,2.758015993,130.85029883,2.641171171,125.67368176,136.02691591,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
442,5,136.52849884,2.7576955024,130.87257806,2.6408437958,125.69660264,136.04855349,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
443,5,136.54715012,2.7573654813,130.89508854,2.6405066327,125.71977395,136.07040314,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
444,5,136.56604237,2.7570262039,130.91782921,2.6401599627,125.74319407,136.09246434,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
445,5,136.58517449,2.7566779485,130.940799,2.6398040713,125.76686141,136.1147366,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
446,5,136.60454535,2.7563209976,130.96399686,2.6394392482,125.79077431,136.13721942,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
447,5,136.62415386,2.7559556381,130.98742173,2.6390657873,125.81493115,136.15991231,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
448,5,136.6439989,2.7555821605,131.01107254,2.6386839868,125.83933028,136.1828148,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
449,5,136.66407936,2.7552008597,131.03494824,2.638294149,125.86397004,136.20592643,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
450,5,136.68439413,2.7548120342,131.05904775,2.6378965799,125.88884879,136.22924672,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
451,5,136.7049421,2.7544159865,131.08337004,2.6374915897,125.91396484,136.25277524,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
452,5,136.72572216,2.7540130227,131.10791402,2.6370794926,125.93931652,136.27651152,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
453,5,136.7467332,2.7536034528,131.13267865,2.6366606062,125.96490215,136.30045515,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
454,5,136.76797411,2.7531875903,131.15766285,2.6362352523,125.99072004,136.32460567,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
455,5,136.78944377,2.7527657523,131.18286558,2.6358037559,126.01676848,136.34896268,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
456,5,136.81114108,2.7523382593,131.20828576,2.6353664459,126.04304578,136.37352575,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
457,5,136.83306493,2.7519054354,131.23392235,2.6349236547,126.06955022,136.39829447,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
458,5,136.8552142,2.7514676079,131.25977427,2.6344757179,126.09628009,136.42326845,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
459,5,136.87758779,2.7510251073,131.28584047,2.6340229749,126.12323365,136.44844728,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
460,5,136.90018459,2.7505782676,131.31211988,2.633565768,126.15040917,136.47383059,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
461,5,136.92300348,2.7501274257,131.33861145,2.633104443,126.17780492,136.49941797,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
462,5,136.94604335,2.7496729217,131.36531411,2.6326393487,126.20541916,136.52520906,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
463,5,136.9693031,2.7492150986,131.39222681,2.6321708372,126.23325012,136.55120349,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
464,5,136.99278161,2.7487543023,131.41934847,2.6316992635,126.26129606,136.57740089,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
465,5,137.01647778,2.7482908819,131.44667805,2.6312249854,126.28955521,136.6038009,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
466,5,137.04039049,2.7478251888,131.47421449,2.6307483639,126.31802581,136.63040317,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
467,5,137.06451863,2.7473575775,131.50195671,2.6302697627,126.34670608,136.65720734,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
468,5,137.08886109,2.7468884051,131.52990366,2.6297895482,126.37559423,136.68421309,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
469,5,137.11341676,2.7464180311,131.55805428,2.6293080894,126.4046885,136.71142007,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
470,5,137.13818453,2.7459468178,131.58640751,2.6288257582,126.43398708,136.73882794,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
471,5,137.1631633,2.7454751297,131.61496229,2.6283429287,126.46348819,136.76643639,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
472,5,137.18835194,2.7450033338,131.64371755,2.6278599776,126.49319002,136.79424508,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
473,5,137.21374935,2.7445317994,131.67267224,2.627377284,126.52309078,136.8222537,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
474,5,137.23935442,2.744060898,131.70182529,2.6268952293,126.55318864,136.85046194,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
475,5,137.26516604,2.7435910033,131.73117565,2.6264141973,126.58348181,136.87886949,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
476,5,137.2911831,2.7431224912,131.76072225,2.6259345736,126.61396846,136.90747605,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
477,5,137.31740448,2.7426557394,131.79046404,2.6254567463,126.64464677,136.9362813,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
478,5,137.34382908,2.7421911278,131.82039994,2.6249811053,126.67551492,136.96528497,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
479,5,137.37045579,2.741729038,131.85052891,2.6245080426,126.70657108,136.99448675,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
480,5,137.39728349,2.7412698534,131.88084988,2.6240379518,126.73781341,137.02388635,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
481,5,137.42431108,2.7408139594,131.91136179,2.6235712286,126.76924008,137.05348349,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
482,5,137.45153744,2.7403617429,131.94206357,2.6231082704,126.80084925,137.08327789,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
483,5,137.47896147,2.7399135922,131.97295418,2.6226494761,126.83263908,137.11326927,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
484,5,137.50658205,2.7394698975,132.00403254,2.6221952462,126.86460772,137.14345736,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
485,5,137.53439808,2.7390310502,132.0352976,2.621745983,126.89675332,137.17384187,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
486,5,137.56240844,2.7385974431,132.06674829,2.6213020899,126.92907403,137.20442255,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
487,5,137.59061202,2.7381694705,132.09838356,2.6208639717,126.96156799,137.23519912,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
488,5,137.61900771,2.7377475276,132.13020234,2.6204320347,126.99423336,137.26617132,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
489,5,137.64759441,2.7373320111,132.16220358,2.6200066861,127.02706827,137.29733888,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
490,5,137.67637099,2.7369233186,132.1943862,2.6195883345,127.06007085,137.32870156,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
491,5,137.70533636,2.7365218486,132.22674916,2.6191773894,127.09323925,137.36025908,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
492,5,137.7344894,2.7361280009,132.2592914,2.6187742613,127.1265716,137.39201119,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
493,5,137.76382899,2.7357421757,132.29201184,2.6183793616,127.16006604,137.42395764,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
494,5,137.79335404,2.7353647744,132.32490943,2.6179931025,127.19372068,137.45609817,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
495,5,137.82306342,2.7349961988,132.35798311,2.617615897,127.22753368,137.48843254,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
496,5,137.85295603,2.7346368515,132.39123182,2.6172481587,127.26150314,137.52096049,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
497,5,137.88303076,2.7342871356,132.42465449,2.6168903017,127.2956272,137.55368178,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
498,5,137.9132865,2.7339474547,132.45825007,2.6165427407,127.32990399,137.58659615,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
499,5,137.94372214,2.7336182127,132.4920175,2.616205891,127.36433164,137.61970336,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
500,5,137.97433656,2.733299814,132.52595571,2.6158801678,127.39890826,137.65300317,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
501,5,138.00512865,2.7329926631,132.56006365,2.6155659869,127.43363198,137.68649532,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
502,5,138.03609732,2.7326971648,132.59434025,2.6152637643,127.46850093,137.72017957,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
503,5,138.06724143,2.7324137238,132.62878445,2.6149739158,127.50351322,137.75405568,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
504,5,138.0985599,2.732142745,132.66339519,2.6146968574,127.53866699,137.7881234,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
505,5,138.13005159,2.7318846331,132.69817142,2.614433005,127.57396036,137.82238248,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
506,5,138.16171541,2.7316397927,132.73311206,2.6141827745,127.60939145,137.85683268,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
507,5,138.19355024,2.7314086282,132.76821607,2.6139465814,127.64495838,137.89147375,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
508,5,138.22555498,2.7311915437,132.80348237,2.6137248408,127.68065929,137.92630545,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
509,5,138.25772851,2.730988943,132.83890991,2.6135179675,127.7164923,137.96132752,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
510,5,138.29006971,2.7308012291,132.87449763,2.6133263759,127.75245553,137.99653973,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
511,5,138.32257749,2.7306288048,132.91024446,2.6131504798,127.78854712,138.03194181,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
512,5,138.35525073,2.7304720721,132.94614935,2.6129906922,127.82476518,138.06753352,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
513,5,138.38808833,2.7303314325,132.98221124,2.6128474255,127.86110787,138.10331461,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
514,5,138.42108916,2.7302072864,133.01842906,2.6127210913,127.8975733,138.13928482,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
515,5,138.45425212,2.7301000335,133.05480175,2.6126121001,127.93415961,138.17544389,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
516,5,138.48757609,2.7300100727,133.09132825,2.6125208616,127.97086494,138.21179157,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
517,5,138.52105998,2.7299378016,133.12800751,2.6124477844,128.00768742,138.24832759,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
518,5,138.55470267,2.7298836169,133.16483845,2.6123932759,128.0446252,138.28505171,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
519,5,138.58850304,2.7298479138,133.20182003,2.6123577421,128.08167643,138.32196364,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
520,5,138.62245999,2.7298310867,133.23895118,2.6123415881,128.11883923,138.35906312,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
521,5,138.6565724,2.7298335283,133.27623083,2.612345217,128.15611177,138.39634989,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
522,5,138.69083917,2.7298556299,133.31365793,2.6123690309,128.1934922,138.43382367,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
523,5,138.72525919,2.7298977813,133.35123142,2.61241343,128.23097867,138.47148418,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
524,5,138.75983134,2.7299603709,133.38895024,2.612478813,128.26856934,138.50933114,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
525,5,138.79455452,2.7300437851,133.42681332,2.6125655767,128.30626237,138.54736428,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
526,5,138.82942761,2.7301484087,133.46481961,2.6126741161,128.34405592,138.5855833,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
527,5,138.8644495,2.7302746247,133.50296804,2.6128048243,128.38194816,138.62398791,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
528,5,138.89961909,2.7304228141,133.54125755,2.6129580923,128.41993728,138.66257782,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
529,5,138.93493526,2.730593356,133.57968709,2.6131343091,128.45802143,138.70135274,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
530,5,138.9703969,2.7307866272,133.61825558,2.6133338615,128.49619881,138.74031235,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
531,5,139.00600291,2.7310030024,133.65696198,2.6135571339,128.5344676,138.77945636,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
532,5,139.04175216,2.7312428543,133.69580522,2.6138045084,128.57282599,138.81878444,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
533,5,139.07764356,2.7315065529,133.73478423,2.6140763647,128.61127218,138.85829629,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
534,5,139.11367598,2.7317944661,133.77389797,2.61437308,128.64980436,138.89799158,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
535,5,139.14984833,2.7321069591,133.81314536,2.6146950287,128.68842074,138.93786998,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
536,5,139.18615948,2.7324443946,133.85252535,2.6150425827,128.72711954,138.97793117,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
537,5,139.22260834,2.7328071326,133.89203688,2.615416111,128.76589896,139.0181748,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
538,5,139.25919378,2.7331955305,133.93167888,2.6158159798,128.80475723,139.05860053,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
539,5,139.2959147,2.7336099427,133.9714503,2.6162425522,128.84369258,139.09920802,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
540,5,139.33276999,2.734050721,134.01135007,2.6166961884,128.88270324,139.1399969,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
541,5,139.36975853,2.7345182139,134.05137713,2.6171772455,128.92178744,139.18096682,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
542,5,139.40687922,2.7350127671,134.09153043,2.6176860774,128.96094344,139.22211741,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
543,5,139.44413095,2.735534723,134.13180889,2.6182230346,129.00016949,139.2634483,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
544,5,139.4815126,2.736084421,134.17221147,2.6187884643,129.03946384,139.3049591,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
545,5,139.51902307,2.7366621971,134.2127371,2.6193827103,129.07882476,139.34664943,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
546,5,139.55666124,2.7372683839,134.25338472,2.6200061128,129.11825053,139.3885189,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
547,5,139.59442601,2.7379033106,134.29415326,2.6206590085,129.15773942,139.4305671,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
548,5,139.63231625,2.7385673031,134.33504167,2.6213417303,129.19728972,139.47279363,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
549,5,139.67033088,2.7392606835,134.37604889,2.6220546075,129.23689972,139.51519807,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
550,5,139.70846876,2.7399837703,134.41717386,2.6227979654,129.27656773,139.55777999,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
551,5,139.7467288,2.7407368783,134.45841551,2.6235721254,129.31629205,139.60053897,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
